# Consolidated USD->INR SBI TT rates. source=SBI_TTBUY is authoritative (sahilgupta/sbi-fx-ratekeeper).
# xls_mid-0.425 / ECB-0.39 are pre-2020 or SBI-outage ESTIMATES (tt_sell = tt_buy + 0.85 fixed spread). Use exact SBI PDF for filing.
date,tt_buy,tt_sell,source
2014-07-24,59.58,60.43,xls_mid-0.425
2014-07-25,59.72,60.57,xls_mid-0.425
2014-07-28,59.68,60.53,xls_mid-0.425
2014-07-30,59.72,60.57,xls_mid-0.425
2014-07-31,59.82,60.67,xls_mid-0.425
2014-08-01,60.43,61.28,xls_mid-0.425
2014-08-04,60.59,61.44,xls_mid-0.425
2014-08-05,60.44,61.29,xls_mid-0.425
2014-08-06,60.91,61.76,xls_mid-0.425
2014-08-07,60.99,61.84,xls_mid-0.425
2014-08-08,61.13,61.98,xls_mid-0.425
2014-08-11,60.69,61.54,xls_mid-0.425
2014-08-12,60.76,61.61,xls_mid-0.425
2014-08-13,60.82,61.67,xls_mid-0.425
2014-08-14,60.63,61.48,xls_mid-0.425
2014-08-19,60.30,61.15,xls_mid-0.425
2014-08-20,60.24,61.09,xls_mid-0.425
2014-08-21,60.34,61.19,xls_mid-0.425
2014-08-22,60.01,60.86,xls_mid-0.425
2014-08-25,60.00,60.85,xls_mid-0.425
2014-08-26,60.07,60.92,xls_mid-0.425
2014-08-27,60.04,60.89,xls_mid-0.425
2014-08-28,60.05,60.90,xls_mid-0.425
2014-09-01,60.05,60.90,xls_mid-0.425
2014-09-02,60.19,61.04,xls_mid-0.425
2014-09-03,60.12,60.97,xls_mid-0.425
2014-09-04,60.03,60.88,xls_mid-0.425
2014-09-05,60.01,60.86,xls_mid-0.425
2014-09-08,59.84,60.69,xls_mid-0.425
2014-09-09,60.00,60.85,xls_mid-0.425
2014-09-10,60.40,61.25,xls_mid-0.425
2014-09-11,60.49,61.34,xls_mid-0.425
2014-09-12,60.42,61.27,xls_mid-0.425
2014-09-15,60.57,61.42,xls_mid-0.425
2014-09-16,60.68,61.53,xls_mid-0.425
2014-09-17,60.53,61.38,xls_mid-0.425
2014-09-18,60.63,61.48,xls_mid-0.425
2014-09-19,60.38,61.23,xls_mid-0.425
2014-09-22,60.36,61.21,xls_mid-0.425
2014-09-23,60.45,61.30,xls_mid-0.425
2014-09-24,60.60,61.45,xls_mid-0.425
2014-09-25,60.60,61.45,xls_mid-0.425
2014-09-26,61.15,62.00,xls_mid-0.425
2014-09-29,61.00,61.85,xls_mid-0.425
2014-09-30,61.19,62.04,xls_mid-0.425
2014-10-01,61.33,62.18,xls_mid-0.425
2014-10-07,60.93,61.78,xls_mid-0.425
2014-10-08,61.04,61.89,xls_mid-0.425
2014-10-09,60.61,61.46,xls_mid-0.425
2014-10-10,60.74,61.59,xls_mid-0.425
2014-10-13,60.82,61.67,xls_mid-0.425
2014-10-14,60.68,61.53,xls_mid-0.425
2014-10-16,61.05,61.90,xls_mid-0.425
2014-10-17,61.19,62.04,xls_mid-0.425
2014-10-20,60.86,61.71,xls_mid-0.425
2014-10-21,60.87,61.72,xls_mid-0.425
2014-10-22,60.81,61.66,xls_mid-0.425
2014-10-27,60.80,61.65,xls_mid-0.425
2014-10-28,60.93,61.78,xls_mid-0.425
2014-10-29,60.89,61.74,xls_mid-0.425
2014-10-30,61.04,61.89,xls_mid-0.425
2014-10-31,60.98,61.83,xls_mid-0.425
2014-11-03,60.99,61.84,xls_mid-0.425
2014-11-05,60.96,61.81,xls_mid-0.425
2014-11-07,61.10,61.95,xls_mid-0.425
2014-11-10,61.03,61.88,xls_mid-0.425
2014-11-11,61.12,61.97,xls_mid-0.425
2014-11-12,61.05,61.90,xls_mid-0.425
2014-11-13,61.13,61.98,xls_mid-0.425
2014-11-14,61.22,62.07,xls_mid-0.425
2014-11-17,61.25,62.10,xls_mid-0.425
2014-11-18,61.38,62.23,xls_mid-0.425
2014-11-19,61.40,62.25,xls_mid-0.425
2014-11-20,61.68,62.53,xls_mid-0.425
2014-11-21,61.43,62.28,xls_mid-0.425
2014-11-24,61.35,62.20,xls_mid-0.425
2014-11-25,61.49,62.34,xls_mid-0.425
2014-11-26,61.44,62.29,xls_mid-0.425
2014-11-27,61.44,62.29,xls_mid-0.425
2014-11-28,61.55,62.40,xls_mid-0.425
2014-12-01,61.71,62.56,xls_mid-0.425
2014-12-02,61.50,62.35,xls_mid-0.425
2014-12-03,61.46,62.31,xls_mid-0.425
2014-12-04,61.45,62.30,xls_mid-0.425
2014-12-05,61.43,62.28,xls_mid-0.425
2014-12-08,61.50,62.35,xls_mid-0.425
2014-12-09,61.45,62.30,xls_mid-0.425
2014-12-10,61.53,62.38,xls_mid-0.425
2014-12-11,61.78,62.63,xls_mid-0.425
2014-12-12,62.02,62.87,xls_mid-0.425
2014-12-15,62.23,63.08,xls_mid-0.425
2014-12-16,62.99,63.84,xls_mid-0.425
2014-12-17,63.16,64.01,xls_mid-0.425
2014-12-18,62.89,63.74,xls_mid-0.425
2014-12-19,62.64,63.49,xls_mid-0.425
2014-12-22,62.75,63.60,xls_mid-0.425
2014-12-23,63.02,63.87,xls_mid-0.425
2014-12-24,63.04,63.89,xls_mid-0.425
2014-12-26,63.21,64.06,xls_mid-0.425
2014-12-29,63.23,64.08,xls_mid-0.425
2014-12-30,63.32,64.17,xls_mid-0.425
2014-12-31,62.91,63.76,xls_mid-0.425
2015-01-01,62.90,63.75,xls_mid-0.425
2015-01-02,62.86,63.71,xls_mid-0.425
2015-01-05,62.96,63.81,xls_mid-0.425
2015-01-06,62.96,63.81,xls_mid-0.425
2015-01-07,63.02,63.87,xls_mid-0.425
2015-01-08,62.54,63.39,xls_mid-0.425
2015-01-09,61.97,62.82,xls_mid-0.425
2015-01-12,61.74,62.59,xls_mid-0.425
2015-01-13,61.68,62.53,xls_mid-0.425
2015-01-14,61.73,62.58,xls_mid-0.425
2015-01-15,61.33,62.18,xls_mid-0.425
2015-01-16,61.47,62.32,xls_mid-0.425
2015-01-19,61.27,62.12,xls_mid-0.425
2015-01-20,61.42,62.27,xls_mid-0.425
2015-01-21,61.19,62.04,xls_mid-0.425
2015-01-22,61.27,62.12,xls_mid-0.425
2015-01-23,61.07,61.92,xls_mid-0.425
2015-01-27,61.04,61.89,xls_mid-0.425
2015-01-28,60.99,61.84,xls_mid-0.425
2015-01-29,61.07,61.92,xls_mid-0.425
2015-01-30,61.33,62.18,xls_mid-0.425
2015-02-02,61.46,62.31,xls_mid-0.425
2015-02-03,61.31,62.16,xls_mid-0.425
2015-02-04,61.26,62.11,xls_mid-0.425
2015-02-05,61.45,62.30,xls_mid-0.425
2015-02-06,61.31,62.16,xls_mid-0.425
2015-02-09,61.72,62.57,xls_mid-0.425
2015-02-10,61.54,62.39,xls_mid-0.425
2015-02-11,61.73,62.58,xls_mid-0.425
2015-02-12,62.01,62.86,xls_mid-0.425
2015-02-13,61.71,62.56,xls_mid-0.425
2015-02-16,61.78,62.63,xls_mid-0.425
2015-02-18,61.82,62.67,xls_mid-0.425
2015-02-20,61.83,62.68,xls_mid-0.425
2015-02-23,61.76,62.61,xls_mid-0.425
2015-02-24,61.85,62.70,xls_mid-0.425
2015-02-25,61.62,62.47,xls_mid-0.425
2015-02-26,61.51,62.36,xls_mid-0.425
2015-02-27,61.37,62.22,xls_mid-0.425
2015-03-02,61.40,62.25,xls_mid-0.425
2015-03-03,61.41,62.26,xls_mid-0.425
2015-03-04,61.43,62.28,xls_mid-0.425
2015-03-05,61.78,62.63,xls_mid-0.425
2015-03-09,62.19,63.04,xls_mid-0.425
2015-03-10,62.27,63.12,xls_mid-0.425
2015-03-11,62.32,63.17,xls_mid-0.425
2015-03-12,62.14,62.99,xls_mid-0.425
2015-03-13,62.25,63.10,xls_mid-0.425
2015-03-16,62.40,63.25,xls_mid-0.425
2015-03-17,62.27,63.12,xls_mid-0.425
2015-03-18,62.25,63.10,xls_mid-0.425
2015-03-19,62.00,62.85,xls_mid-0.425
2015-03-20,62.07,62.92,xls_mid-0.425
2015-03-23,61.86,62.71,xls_mid-0.425
2015-03-24,61.77,62.62,xls_mid-0.425
2015-03-25,61.92,62.77,xls_mid-0.425
2015-03-26,62.25,63.10,xls_mid-0.425
2015-03-27,62.18,63.03,xls_mid-0.425
2015-03-30,62.21,63.06,xls_mid-0.425
2015-03-31,62.17,63.02,xls_mid-0.425
2015-04-06,61.73,62.58,xls_mid-0.425
2015-04-07,61.91,62.76,xls_mid-0.425
2015-04-08,61.90,62.75,xls_mid-0.425
2015-04-09,61.83,62.68,xls_mid-0.425
2015-04-10,61.94,62.79,xls_mid-0.425
2015-04-13,61.96,62.81,xls_mid-0.425
2015-04-15,61.98,62.83,xls_mid-0.425
2015-04-16,61.94,62.79,xls_mid-0.425
2015-04-17,61.92,62.77,xls_mid-0.425
2015-04-20,62.14,62.99,xls_mid-0.425
2015-04-21,62.50,63.35,xls_mid-0.425
2015-04-22,62.39,63.24,xls_mid-0.425
2015-04-23,62.76,63.61,xls_mid-0.425
2015-04-24,62.98,63.83,xls_mid-0.425
2015-04-27,63.19,64.04,xls_mid-0.425
2015-04-28,62.91,63.76,xls_mid-0.425
2015-04-29,62.78,63.63,xls_mid-0.425
2015-04-30,63.15,64.00,xls_mid-0.425
2015-05-05,63.09,63.94,xls_mid-0.425
2015-05-06,63.22,64.07,xls_mid-0.425
2015-05-07,63.46,64.31,xls_mid-0.425
2015-05-08,63.62,64.47,xls_mid-0.425
2015-05-11,63.42,64.27,xls_mid-0.425
2015-05-12,63.78,64.63,xls_mid-0.425
2015-05-13,63.76,64.61,xls_mid-0.425
2015-05-14,63.41,64.26,xls_mid-0.425
2015-05-15,63.15,64.00,xls_mid-0.425
2015-05-18,63.13,63.98,xls_mid-0.425
2015-05-19,63.26,64.11,xls_mid-0.425
2015-05-20,63.44,64.29,xls_mid-0.425
2015-05-21,63.28,64.13,xls_mid-0.425
2015-05-22,63.15,64.00,xls_mid-0.425
2015-05-25,63.20,64.05,xls_mid-0.425
2015-05-26,63.42,64.27,xls_mid-0.425
2015-05-27,63.52,64.37,xls_mid-0.425
2015-05-28,63.48,64.33,xls_mid-0.425
2015-05-29,63.34,64.19,xls_mid-0.425
2015-06-01,63.18,64.03,xls_mid-0.425
2015-06-02,63.41,64.26,xls_mid-0.425
2015-06-03,63.43,64.28,xls_mid-0.425
2015-06-04,63.75,64.60,xls_mid-0.425
2015-06-05,63.47,64.32,xls_mid-0.425
2015-06-08,63.69,64.54,xls_mid-0.425
2015-06-09,63.51,64.36,xls_mid-0.425
2015-06-10,63.46,64.31,xls_mid-0.425
2015-06-11,63.47,64.32,xls_mid-0.425
2015-06-12,63.61,64.46,xls_mid-0.425
2015-06-15,63.66,64.51,xls_mid-0.425
2015-06-16,63.73,64.58,xls_mid-0.425
2015-06-17,63.69,64.54,xls_mid-0.425
2015-06-18,63.42,64.27,xls_mid-0.425
2015-06-19,63.39,64.24,xls_mid-0.425
2015-06-22,63.08,63.93,xls_mid-0.425
2015-06-23,63.22,64.07,xls_mid-0.425
2015-06-24,63.23,64.08,xls_mid-0.425
2015-06-25,63.19,64.04,xls_mid-0.425
2015-06-26,63.18,64.03,xls_mid-0.425
2015-06-29,63.49,64.34,xls_mid-0.425
2015-06-30,63.33,64.18,xls_mid-0.425
2015-07-01,63.20,64.05,xls_mid-0.425
2015-07-02,63.15,64.00,xls_mid-0.425
2015-07-03,62.97,63.82,xls_mid-0.425
2015-07-06,63.15,64.00,xls_mid-0.425
2015-07-07,62.95,63.80,xls_mid-0.425
2015-07-08,63.14,63.99,xls_mid-0.425
2015-07-09,63.08,63.93,xls_mid-0.425
2015-07-10,62.95,63.80,xls_mid-0.425
2015-07-13,63.04,63.89,xls_mid-0.425
2015-07-14,63.07,63.92,xls_mid-0.425
2015-07-15,62.96,63.81,xls_mid-0.425
2015-07-16,63.07,63.92,xls_mid-0.425
2015-07-17,63.07,63.92,xls_mid-0.425
2015-07-20,63.13,63.98,xls_mid-0.425
2015-07-21,63.23,64.08,xls_mid-0.425
2015-07-22,63.10,63.95,xls_mid-0.425
2015-07-23,63.29,64.14,xls_mid-0.425
2015-07-24,63.47,64.32,xls_mid-0.425
2015-07-27,63.58,64.43,xls_mid-0.425
2015-07-28,63.60,64.45,xls_mid-0.425
2015-07-29,63.47,64.32,xls_mid-0.425
2015-07-30,63.58,64.43,xls_mid-0.425
2015-07-31,63.58,64.43,xls_mid-0.425
2015-08-03,63.54,64.39,xls_mid-0.425
2015-08-04,63.51,64.36,xls_mid-0.425
2015-08-05,63.39,64.24,xls_mid-0.425
2015-08-06,63.34,64.19,xls_mid-0.425
2015-08-07,63.38,64.23,xls_mid-0.425
2015-08-10,63.33,64.18,xls_mid-0.425
2015-08-11,63.75,64.60,xls_mid-0.425
2015-08-12,64.40,65.25,xls_mid-0.425
2015-08-13,64.50,65.35,xls_mid-0.425
2015-08-14,64.70,65.55,xls_mid-0.425
2015-08-17,64.80,65.65,xls_mid-0.425
2015-08-19,64.83,65.68,xls_mid-0.425
2015-08-20,64.81,65.66,xls_mid-0.425
2015-08-21,65.40,66.25,xls_mid-0.425
2015-08-24,66.08,66.93,xls_mid-0.425
2015-08-25,66.28,67.13,xls_mid-0.425
2015-08-26,65.74,66.59,xls_mid-0.425
2015-08-27,65.64,66.49,xls_mid-0.425
2015-08-28,65.66,66.51,xls_mid-0.425
2015-08-31,65.88,66.73,xls_mid-0.425
2015-09-01,65.84,66.69,xls_mid-0.425
2015-09-02,65.74,66.59,xls_mid-0.425
2015-09-03,65.80,66.65,xls_mid-0.425
2015-09-04,65.98,66.83,xls_mid-0.425
2015-09-07,66.32,67.17,xls_mid-0.425
2015-09-08,66.18,67.03,xls_mid-0.425
2015-09-09,65.87,66.72,xls_mid-0.425
2015-09-10,66.16,67.01,xls_mid-0.425
2015-09-11,65.96,66.81,xls_mid-0.425
2015-09-14,65.95,66.80,xls_mid-0.425
2015-09-15,66.01,66.86,xls_mid-0.425
2015-09-16,66.08,66.93,xls_mid-0.425
2015-09-18,65.50,66.35,xls_mid-0.425
2015-09-21,65.33,66.18,xls_mid-0.425
2015-09-22,65.20,66.05,xls_mid-0.425
2015-09-23,65.54,66.39,xls_mid-0.425
2015-09-24,65.67,66.52,xls_mid-0.425
2015-09-28,65.66,66.51,xls_mid-0.425
2015-09-29,65.76,66.61,xls_mid-0.425
2015-09-30,65.32,66.17,xls_mid-0.425
2015-10-01,65.13,65.98,xls_mid-0.425
2015-10-05,64.87,65.72,xls_mid-0.425
2015-10-06,64.97,65.82,xls_mid-0.425
2015-10-07,64.83,65.68,xls_mid-0.425
2015-10-08,64.73,65.58,xls_mid-0.425
2015-10-09,64.36,65.21,xls_mid-0.425
2015-10-12,64.30,65.15,xls_mid-0.425
2015-10-13,64.60,65.45,xls_mid-0.425
2015-10-14,64.69,65.54,xls_mid-0.425
2015-10-15,64.40,65.25,xls_mid-0.425
2015-10-16,64.54,65.39,xls_mid-0.425
2015-10-19,64.39,65.24,xls_mid-0.425
2015-10-20,64.47,65.32,xls_mid-0.425
2015-10-21,64.73,65.58,xls_mid-0.425
2015-10-23,64.46,65.31,xls_mid-0.425
2015-10-26,64.54,65.39,xls_mid-0.425
2015-10-27,64.53,65.38,xls_mid-0.425
2015-10-28,64.62,65.47,xls_mid-0.425
2015-10-29,64.73,65.58,xls_mid-0.425
2015-10-30,64.80,65.65,xls_mid-0.425
2015-11-02,65.05,65.90,xls_mid-0.425
2015-11-03,65.03,65.88,xls_mid-0.425
2015-11-04,65.14,65.99,xls_mid-0.425
2015-11-05,65.25,66.10,xls_mid-0.425
2015-11-06,65.37,66.22,xls_mid-0.425
2015-11-09,65.91,66.76,xls_mid-0.425
2015-11-10,65.92,66.77,xls_mid-0.425
2015-11-13,65.71,66.56,xls_mid-0.425
2015-11-16,65.74,66.59,xls_mid-0.425
2015-11-17,65.56,66.41,xls_mid-0.425
2015-11-18,65.69,66.54,xls_mid-0.425
2015-11-19,65.69,66.54,xls_mid-0.425
2015-11-20,65.67,66.52,xls_mid-0.425
2015-11-23,65.92,66.77,xls_mid-0.425
2015-11-24,65.96,66.81,xls_mid-0.425
2015-11-26,66.13,66.98,xls_mid-0.425
2015-11-27,66.33,67.18,xls_mid-0.425
2015-11-30,66.39,67.24,xls_mid-0.425
2015-12-01,66.09,66.94,xls_mid-0.425
2015-12-02,66.19,67.04,xls_mid-0.425
2015-12-03,66.32,67.17,xls_mid-0.425
2015-12-04,66.41,67.26,xls_mid-0.425
2015-12-07,66.20,67.05,xls_mid-0.425
2015-12-08,66.37,67.22,xls_mid-0.425
2015-12-09,66.33,67.18,xls_mid-0.425
2015-12-10,66.37,67.22,xls_mid-0.425
2015-12-11,66.36,67.21,xls_mid-0.425
2015-12-14,66.57,67.42,xls_mid-0.425
2015-12-15,66.62,67.47,xls_mid-0.425
2015-12-16,66.42,67.27,xls_mid-0.425
2015-12-17,66.22,67.07,xls_mid-0.425
2015-12-18,66.00,66.85,xls_mid-0.425
2015-12-21,65.90,66.75,xls_mid-0.425
2015-12-22,65.87,66.72,xls_mid-0.425
2015-12-23,65.78,66.63,xls_mid-0.425
2015-12-28,65.71,66.56,xls_mid-0.425
2015-12-29,65.95,66.80,xls_mid-0.425
2015-12-30,66.00,66.85,xls_mid-0.425
2015-12-31,65.90,66.75,xls_mid-0.425
2016-01-01,65.75,66.60,xls_mid-0.425
2016-01-04,66.04,66.89,xls_mid-0.425
2016-01-05,66.12,66.97,xls_mid-0.425
2016-01-06,66.29,67.14,xls_mid-0.425
2016-01-07,66.49,67.34,xls_mid-0.425
2016-01-08,66.24,67.09,xls_mid-0.425
2016-01-11,66.36,67.21,xls_mid-0.425
2016-01-12,66.47,67.32,xls_mid-0.425
2016-01-13,66.41,67.26,xls_mid-0.425
2016-01-14,66.67,67.52,xls_mid-0.425
2016-01-15,67.01,67.86,xls_mid-0.425
2016-01-18,67.16,68.01,xls_mid-0.425
2016-01-19,67.14,67.99,xls_mid-0.425
2016-01-20,67.55,68.40,xls_mid-0.425
2016-01-21,67.64,68.49,xls_mid-0.425
2016-01-22,67.32,68.17,xls_mid-0.425
2016-01-25,67.22,68.07,xls_mid-0.425
2016-01-27,67.56,68.41,xls_mid-0.425
2016-01-28,67.66,68.51,xls_mid-0.425
2016-01-29,67.45,68.30,xls_mid-0.425
2016-02-01,67.25,68.10,xls_mid-0.425
2016-02-02,67.41,68.26,xls_mid-0.425
2016-02-03,67.76,68.61,xls_mid-0.425
2016-02-04,67.38,68.23,xls_mid-0.425
2016-02-05,67.21,68.06,xls_mid-0.425
2016-02-08,67.39,68.24,xls_mid-0.425
2016-02-09,67.74,68.59,xls_mid-0.425
2016-02-10,67.45,68.30,xls_mid-0.425
2016-02-11,67.59,68.44,xls_mid-0.425
2016-02-12,68.01,68.86,xls_mid-0.425
2016-02-15,67.71,68.56,xls_mid-0.425
2016-02-16,67.91,68.76,xls_mid-0.425
2016-02-17,68.17,69.02,xls_mid-0.425
2016-02-18,68.07,68.92,xls_mid-0.425
2016-02-22,68.13,68.98,xls_mid-0.425
2016-02-23,68.22,69.07,xls_mid-0.425
2016-02-24,68.14,68.99,xls_mid-0.425
2016-02-25,68.17,69.02,xls_mid-0.425
2016-02-26,68.35,69.20,xls_mid-0.425
2016-02-29,68.19,69.04,xls_mid-0.425
2016-03-01,67.73,68.58,xls_mid-0.425
2016-03-02,67.28,68.13,xls_mid-0.425
2016-03-03,66.95,67.80,xls_mid-0.425
2016-03-04,66.85,67.70,xls_mid-0.425
2016-03-08,66.91,67.76,xls_mid-0.425
2016-03-09,67.04,67.89,xls_mid-0.425
2016-03-10,66.63,67.48,xls_mid-0.425
2016-03-11,66.66,67.51,xls_mid-0.425
2016-03-14,66.60,67.45,xls_mid-0.425
2016-03-15,66.80,67.65,xls_mid-0.425
2016-03-16,66.94,67.79,xls_mid-0.425
2016-03-17,66.46,67.31,xls_mid-0.425
2016-03-18,66.18,67.03,xls_mid-0.425
2016-03-21,66.08,66.93,xls_mid-0.425
2016-03-22,66.12,66.97,xls_mid-0.425
2016-03-23,66.44,67.29,xls_mid-0.425
2016-03-28,66.24,67.09,xls_mid-0.425
2016-03-29,66.13,66.98,xls_mid-0.425
2016-03-30,65.99,66.84,xls_mid-0.425
2016-03-31,65.91,66.76,xls_mid-0.425
2016-04-04,65.82,66.67,xls_mid-0.425
2016-04-05,65.90,66.75,xls_mid-0.425
2016-04-06,66.16,67.01,xls_mid-0.425
2016-04-07,66.04,66.89,xls_mid-0.425
2016-04-11,65.97,66.82,xls_mid-0.425
2016-04-12,66.07,66.92,xls_mid-0.425
2016-04-13,66.00,66.85,xls_mid-0.425
2016-04-18,66.24,67.09,xls_mid-0.425
2016-04-20,65.82,66.67,xls_mid-0.425
2016-04-21,65.87,66.72,xls_mid-0.425
2016-04-22,66.07,66.92,xls_mid-0.425
2016-04-25,66.26,67.11,xls_mid-0.425
2016-04-26,66.31,67.16,xls_mid-0.425
2016-04-27,66.12,66.97,xls_mid-0.425
2016-04-28,65.98,66.83,xls_mid-0.425
2016-04-29,66.09,66.94,xls_mid-0.425
2016-05-02,65.92,66.77,xls_mid-0.425
2016-05-03,65.84,66.69,xls_mid-0.425
2016-05-04,66.11,66.96,xls_mid-0.425
2016-05-05,66.09,66.94,xls_mid-0.425
2016-05-06,66.16,67.01,xls_mid-0.425
2016-05-09,66.01,66.86,xls_mid-0.425
2016-05-10,66.30,67.15,xls_mid-0.425
2016-05-11,66.27,67.12,xls_mid-0.425
2016-05-12,66.17,67.02,xls_mid-0.425
2016-05-13,66.34,67.19,xls_mid-0.425
2016-05-16,66.40,67.25,xls_mid-0.425
2016-05-17,66.30,67.15,xls_mid-0.425
2016-05-18,66.49,67.34,xls_mid-0.425
2016-05-19,66.81,67.66,xls_mid-0.425
2016-05-20,66.98,67.83,xls_mid-0.425
2016-05-23,66.92,67.77,xls_mid-0.425
2016-05-24,67.28,68.13,xls_mid-0.425
2016-05-25,67.02,67.87,xls_mid-0.425
2016-05-26,66.86,67.71,xls_mid-0.425
2016-05-27,66.64,67.49,xls_mid-0.425
2016-05-30,66.91,67.76,xls_mid-0.425
2016-05-31,66.78,67.63,xls_mid-0.425
2016-06-01,66.93,67.78,xls_mid-0.425
2016-06-02,66.83,67.68,xls_mid-0.425
2016-06-03,66.82,67.67,xls_mid-0.425
2016-06-06,66.54,67.39,xls_mid-0.425
2016-06-07,66.41,67.26,xls_mid-0.425
2016-06-08,66.31,67.16,xls_mid-0.425
2016-06-09,66.20,67.05,xls_mid-0.425
2016-06-10,66.37,67.22,xls_mid-0.425
2016-06-13,66.65,67.50,xls_mid-0.425
2016-06-14,66.73,67.58,xls_mid-0.425
2016-06-15,66.73,67.58,xls_mid-0.425
2016-06-16,66.78,67.63,xls_mid-0.425
2016-06-17,66.74,67.59,xls_mid-0.425
2016-06-20,66.98,67.83,xls_mid-0.425
2016-06-21,67.05,67.90,xls_mid-0.425
2016-06-22,67.13,67.98,xls_mid-0.425
2016-06-23,66.95,67.80,xls_mid-0.425
2016-06-24,67.59,68.44,xls_mid-0.425
2016-06-27,67.48,68.33,xls_mid-0.425
2016-06-28,67.46,68.31,xls_mid-0.425
2016-06-29,67.32,68.17,xls_mid-0.425
2016-06-30,67.19,68.04,xls_mid-0.425
2016-07-01,67.02,67.87,xls_mid-0.425
2016-07-04,66.76,67.61,xls_mid-0.425
2016-07-05,66.98,67.83,xls_mid-0.425
2016-07-07,67.07,67.92,xls_mid-0.425
2016-07-08,67.03,67.88,xls_mid-0.425
2016-07-11,66.72,67.57,xls_mid-0.425
2016-07-12,66.72,67.57,xls_mid-0.425
2016-07-13,66.78,67.63,xls_mid-0.425
2016-07-14,66.49,67.34,xls_mid-0.425
2016-07-15,66.64,67.49,xls_mid-0.425
2016-07-18,66.68,67.53,xls_mid-0.425
2016-07-19,66.72,67.57,xls_mid-0.425
2016-07-20,66.75,67.60,xls_mid-0.425
2016-07-21,66.78,67.63,xls_mid-0.425
2016-07-22,66.71,67.56,xls_mid-0.425
2016-07-25,66.82,67.67,xls_mid-0.425
2016-07-26,66.94,67.79,xls_mid-0.425
2016-07-27,66.81,67.66,xls_mid-0.425
2016-07-28,66.63,67.48,xls_mid-0.425
2016-07-29,66.61,67.46,xls_mid-0.425
2016-08-01,66.32,67.17,xls_mid-0.425
2016-08-02,66.34,67.19,xls_mid-0.425
2016-08-03,66.51,67.36,xls_mid-0.425
2016-08-04,66.52,67.37,xls_mid-0.425
2016-08-05,66.39,67.24,xls_mid-0.425
2016-08-08,66.32,67.17,xls_mid-0.425
2016-08-09,66.54,67.39,xls_mid-0.425
2016-08-10,66.32,67.17,xls_mid-0.425
2016-08-11,66.43,67.28,xls_mid-0.425
2016-08-12,66.40,67.25,xls_mid-0.425
2016-08-16,66.47,67.32,xls_mid-0.425
2016-08-18,66.37,67.22,xls_mid-0.425
2016-08-19,66.50,67.35,xls_mid-0.425
2016-08-22,66.77,67.62,xls_mid-0.425
2016-08-23,66.66,67.51,xls_mid-0.425
2016-08-24,66.71,67.56,xls_mid-0.425
2016-08-25,66.66,67.51,xls_mid-0.425
2016-08-26,66.60,67.45,xls_mid-0.425
2016-08-29,66.76,67.61,xls_mid-0.425
2016-08-30,66.66,67.51,xls_mid-0.425
2016-08-31,66.56,67.41,xls_mid-0.425
2016-09-01,66.53,67.38,xls_mid-0.425
2016-09-02,66.42,67.27,xls_mid-0.425
2016-09-06,66.12,66.97,xls_mid-0.425
2016-09-07,65.94,66.79,xls_mid-0.425
2016-09-08,66.02,66.87,xls_mid-0.425
2016-09-09,66.12,66.97,xls_mid-0.425
2016-09-12,66.48,67.33,xls_mid-0.425
2016-09-14,66.54,67.39,xls_mid-0.425
2016-09-15,66.60,67.45,xls_mid-0.425
2016-09-16,66.46,67.31,xls_mid-0.425
2016-09-19,66.45,67.30,xls_mid-0.425
2016-09-20,66.59,67.44,xls_mid-0.425
2016-09-21,66.64,67.49,xls_mid-0.425
2016-09-22,66.42,67.27,xls_mid-0.425
2016-09-23,66.23,67.08,xls_mid-0.425
2016-09-26,66.28,67.13,xls_mid-0.425
2016-09-27,66.04,66.89,xls_mid-0.425
2016-09-28,66.02,66.87,xls_mid-0.425
2016-09-29,66.13,66.98,xls_mid-0.425
2016-09-30,66.23,67.08,xls_mid-0.425
2016-10-03,66.11,66.96,xls_mid-0.425
2016-10-04,66.13,66.98,xls_mid-0.425
2016-10-05,66.14,66.99,xls_mid-0.425
2016-10-06,66.21,67.06,xls_mid-0.425
2016-10-07,66.36,67.21,xls_mid-0.425
2016-10-10,66.16,67.01,xls_mid-0.425
2016-10-13,66.42,67.27,xls_mid-0.425
2016-10-14,66.42,67.27,xls_mid-0.425
2016-10-17,66.35,67.20,xls_mid-0.425
2016-10-18,66.30,67.15,xls_mid-0.425
2016-10-19,66.29,67.14,xls_mid-0.425
2016-10-20,66.32,67.17,xls_mid-0.425
2016-10-21,66.47,67.32,xls_mid-0.425
2016-10-24,66.44,67.29,xls_mid-0.425
2016-10-25,66.45,67.30,xls_mid-0.425
2016-10-26,66.34,67.19,xls_mid-0.425
2016-10-27,66.46,67.31,xls_mid-0.425
2016-10-28,66.43,67.28,xls_mid-0.425
2016-11-01,66.29,67.14,xls_mid-0.425
2016-11-02,66.40,67.25,xls_mid-0.425
2016-11-03,66.27,67.12,xls_mid-0.425
2016-11-04,66.30,67.15,xls_mid-0.425
2016-11-07,66.31,67.16,xls_mid-0.425
2016-11-08,66.28,67.13,xls_mid-0.425
2016-11-09,66.37,67.22,xls_mid-0.425
2016-11-10,66.00,66.85,xls_mid-0.425
2016-11-11,66.60,67.45,xls_mid-0.425
2016-11-15,67.29,68.14,xls_mid-0.425
2016-11-16,67.35,68.20,xls_mid-0.425
